"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN","year","month","day"
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-12",0,24.45,33.9,15,1988,8,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-13",0,23.9,32.2,15.6,1988,8,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-14",0,19.7,29.4,10,1988,8,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-15",0,21.65,28.9,14.4,1988,8,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-16",0,19.75,25.6,13.9,1988,8,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-17",0,18.9,27.8,10,1988,8,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-18",0,17.5,25.6,9.4,1988,8,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-19",0,17.5,25.6,9.4,1988,8,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-20",0,20.55,28.9,12.2,1988,8,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-21",0,15,24.4,5.6,1988,8,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-22",0,19.7,28.3,11.1,1988,8,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-23",0,20.85,31.7,10,1988,8,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-24",0,23.9,36.1,11.7,1988,8,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-25",0,28.9,40,17.8,1988,8,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-26",0,22.75,31.1,14.4,1988,8,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-27",0,21.65,31.1,12.2,1988,8,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-28",0,23.9,35,12.8,1988,8,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-29",0,25.25,34.4,16.1,1988,8,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-30",0,21.4,32.2,10.6,1988,8,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-08-31",0,18.6,27.2,10,1988,8,31
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-01",0,20,30.6,9.4,1988,9,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-02",0,21.95,33.9,10,1988,9,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-03",0,25.55,37.2,13.9,1988,9,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-04",0,24.7,35,14.4,1988,9,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-05",0,25.85,36.7,15,1988,9,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-06",0,24.45,32.8,16.1,1988,9,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-07",0,21.35,29.4,13.3,1988,9,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-08",0,14.45,23.9,5,1988,9,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-09",0,16.4,27.8,5,1988,9,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-10",0,17.2,26.1,8.3,1988,9,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-11",0.5,9.7,15,4.4,1988,9,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-12",0,13.05,22.2,3.9,1988,9,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-13",0,15.55,24.4,6.7,1988,9,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-14",0,18.85,28.3,9.4,1988,9,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-15",0,21.4,32.8,10,1988,9,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-16",0,19.45,26.7,12.2,1988,9,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-17",0,13.05,18.3,7.8,1988,9,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-18",1.3,9.75,18.9,0.6,1988,9,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-19",1.8,10.85,20,1.7,1988,9,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-20",12.2,11.4,16.7,6.1,1988,9,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-21",0,10.85,16.7,5,1988,9,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-22",0,12.8,20,5.6,1988,9,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-23",0,12.75,21.1,4.4,1988,9,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-24",0,13.05,21.1,5,1988,9,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-25",0.5,16.1,23.9,8.3,1988,9,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-26",0,15.25,21.1,9.4,1988,9,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-27",9.1,16.4,21.7,11.1,1988,9,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-28",1.5,11.1,17.2,5,1988,9,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-29",0,13.6,21.1,6.1,1988,9,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1988-09-30",0,17.25,26.7,7.8,1988,9,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-01",0,1.65,6.1,-2.8,1989,3,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-02",11.7,-4.45,-1.7,-7.2,1989,3,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-03",1,-10,-5,-15,1989,3,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-04",0,-5.25,0.6,-11.1,1989,3,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-05",0,-3.9,0,-7.8,1989,3,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-06",5.6,3.85,9.4,-1.7,1989,3,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-07",1.8,7.75,13.3,2.2,1989,3,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-08",0.3,6.4,11.7,1.1,1989,3,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-09",5.3,6.4,8.9,3.9,1989,3,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-10",2.8,10.6,15.6,5.6,1989,3,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-11",1,13.6,18.3,8.9,1989,3,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-12",0.3,11.9,19.4,4.4,1989,3,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-13",20.3,11.1,18.9,3.3,1989,3,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-14",0.3,5.85,10,1.7,1989,3,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-15",0,3.3,8.3,-1.7,1989,3,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-16",3.3,5.85,8.9,2.8,1989,3,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-17",9.9,2.2,4.4,0,1989,3,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-18",0.5,8.85,14.4,3.3,1989,3,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-19",1.5,6.7,10.6,2.8,1989,3,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-20",0.3,6.15,10.6,1.7,1989,3,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-21",0.8,10.85,15.6,6.1,1989,3,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-22",0.3,8.6,14.4,2.8,1989,3,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-23",0.3,5.55,8.3,2.8,1989,3,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-24",0,6.1,12.8,-0.6,1989,3,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-25",6.4,8.9,11.7,6.1,1989,3,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-26",6.9,8.85,14.4,3.3,1989,3,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-27",1.3,9.45,13.9,5,1989,3,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-28",2.8,9.2,12.8,5.6,1989,3,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-29",0.8,8.35,12.8,3.9,1989,3,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-30",1.5,3.85,8.3,-0.6,1989,3,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-03-31",7.9,8.85,13.3,4.4,1989,3,31
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-01",0,5.85,11.1,0.6,1989,4,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-02",2,5.85,11.1,0.6,1989,4,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-03",0.5,5.6,10.6,0.6,1989,4,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-04",0.5,6.1,11.1,1.1,1989,4,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-05",0.8,8.9,12.8,5,1989,4,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-06",0.5,11.95,16.7,7.2,1989,4,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-07",0,16.7,21.7,11.7,1989,4,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-08",0,10.3,20,0.6,1989,4,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-09",0,8.6,17.2,0,1989,4,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-10",0,9.7,17.2,2.2,1989,4,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-11",0,8.9,13.9,3.9,1989,4,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-12",0,13.05,19.4,6.7,1989,4,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-13",0,15.8,23.3,8.3,1989,4,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-14",0,18.05,26.1,10,1989,4,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-15",0,16.65,23.3,10,1989,4,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-16",0,13.05,20,6.1,1989,4,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-17",0,12.8,17.8,7.8,1989,4,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-18",0,12.5,20,5,1989,4,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-19",0,17.5,28.3,6.7,1989,4,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-20",0,14.45,22.8,6.1,1989,4,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-21",0.3,16.1,23.9,8.3,1989,4,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-22",10.7,10.55,15,6.1,1989,4,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-23",0,9.7,15,4.4,1989,4,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-24",0,11.35,18.3,4.4,1989,4,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-25",0,13.05,18.3,7.8,1989,4,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-26",2.8,10.55,16.1,5,1989,4,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-27",1.3,9.7,12.2,7.2,1989,4,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-28",1.8,8.85,14.4,3.3,1989,4,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-29",0.3,10.55,18.3,2.8,1989,4,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-04-30",0,14.15,22.2,6.1,1989,4,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-01",0.3,17.8,25,10.6,1989,5,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-02",0.8,13.3,17.2,9.4,1989,5,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-03",0,11.1,18.3,3.9,1989,5,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-04",0,13.9,21.1,6.7,1989,5,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-05",0,16.35,23.3,9.4,1989,5,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-06",0,21.1,28.3,13.9,1989,5,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-07",2.3,21.65,29.4,13.9,1989,5,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-08",0,16.4,23.9,8.9,1989,5,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-09",0,19.15,27.2,11.1,1989,5,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-10",11.9,16.4,25.6,7.2,1989,5,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-11",0.8,8.05,11.1,5,1989,5,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-12",0,6.95,13.3,0.6,1989,5,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-13",0,11.1,18.3,3.9,1989,5,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-14",0,14.75,22.8,6.7,1989,5,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-15",0,13.9,21.1,6.7,1989,5,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-16",0,15,22.2,7.8,1989,5,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-17",0,14.7,20,9.4,1989,5,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-18",9.9,12.5,21.1,3.9,1989,5,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-19",0.3,9.2,12.8,5.6,1989,5,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-20",0,9.2,15.6,2.8,1989,5,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-21",0,12.5,21.1,3.9,1989,5,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-22",0,15,21.1,8.9,1989,5,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-23",3,12.25,18.9,5.6,1989,5,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-24",5.3,10,14.4,5.6,1989,5,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-25",2.5,10.3,15,5.6,1989,5,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-26",0,11.4,17.8,5,1989,5,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-27",0.8,14.15,18.9,9.4,1989,5,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-28",4.6,9.7,13.3,6.1,1989,5,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-29",2.5,11.15,16.7,5.6,1989,5,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-30",0.8,9.15,14.4,3.9,1989,5,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-05-31",0,15,21.1,8.9,1989,5,31
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-01",0,17.5,24.4,10.6,1989,6,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-02",0,20.55,29.4,11.7,1989,6,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-03",0,21.9,29.4,14.4,1989,6,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-04",0,21.1,28.3,13.9,1989,6,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-05",0,20,29.4,10.6,1989,6,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-06",0,22.8,30.6,15,1989,6,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-07",0,18.6,28.3,8.9,1989,6,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-08",0,18.3,28.3,8.3,1989,6,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-09",0,20.25,28.3,12.2,1989,6,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-10",0,17.5,24.4,10.6,1989,6,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-11",0,18.65,26.7,10.6,1989,6,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-12",0,22.5,32.2,12.8,1989,6,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-13",0,25.55,33.9,17.2,1989,6,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-14",1,20.55,26.1,15,1989,6,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-15",2.5,21.4,27.8,15,1989,6,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-16",1.5,13.35,17.8,8.9,1989,6,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-17",0,13.05,20,6.1,1989,6,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-18",0,15.25,23.3,7.2,1989,6,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-19",0,20,28.3,11.7,1989,6,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-20",4.6,14.2,20.6,7.8,1989,6,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-21",0,12.5,20,5,1989,6,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-22",0,18.1,25.6,10.6,1989,6,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-23",0,20.6,30.6,10.6,1989,6,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-24",0,19.7,30,9.4,1989,6,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-25",0,22.25,31.7,12.8,1989,6,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-26",0,25,32.8,17.2,1989,6,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-27",0,17.5,24.4,10.6,1989,6,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-28",0,16.4,22.2,10.6,1989,6,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-29",0,19.45,26.1,12.8,1989,6,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-06-30",0,20.85,30,11.7,1989,6,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-01",0.5,17.2,25,9.4,1989,7,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-02",0.3,15.55,21.1,10,1989,7,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-03",0,19.15,28.9,9.4,1989,7,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-04",0,19.45,27.2,11.7,1989,7,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-05",0,17.8,25.6,10,1989,7,5
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-06",0,20,29.4,10.6,1989,7,6
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-07",0,22.5,33.9,11.1,1989,7,7
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-08",0,22.25,30.6,13.9,1989,7,8
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-09",0,16.1,26.1,6.1,1989,7,9
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-10",0,20.85,28.9,12.8,1989,7,10
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-11",0,18.3,27.2,9.4,1989,7,11
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-12",0,24.4,34.4,14.4,1989,7,12
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-13",0,23.9,32.2,15.6,1989,7,13
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-14",0,25.55,36.1,15,1989,7,14
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-15",0,25,35,15,1989,7,15
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-16",0,19.15,27.2,11.1,1989,7,16
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-17",0.5,16.95,20.6,13.3,1989,7,17
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-18",0,22.25,28.9,15.6,1989,7,18
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-19",0,23.05,32.2,13.9,1989,7,19
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-20",0,27.25,35.6,18.9,1989,7,20
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-21",0,21.35,29.4,13.3,1989,7,21
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-22",0,16.4,25,7.8,1989,7,22
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-23",0,22.2,32.2,12.2,1989,7,23
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-24",0,24.7,33.3,16.1,1989,7,24
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-25",0,20.55,31.7,9.4,1989,7,25
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-26",0,23.9,35,12.8,1989,7,26
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-27",0,23.9,32.8,15,1989,7,27
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-28",0,20.8,34.4,7.2,1989,7,28
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-29",0,22.8,35.6,10,1989,7,29
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-30",0,22.8,32.8,12.8,1989,7,30
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-07-31",0,21.65,30,13.3,1989,7,31
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-08-01",0,20.8,28.3,13.3,1989,8,1
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-08-02",0,17.5,22.8,12.2,1989,8,2
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-08-03",0,23.35,31.7,15,1989,8,3
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-08-04",0,16.9,24.4,9.4,1989,8,4
"USC00452030","DAYTON 1 WSW, WA US",46.3152,-118.0022,474.6,"1989-08-05",0,21.65,31.1,12.2,1989,8,5
